,name,github_id,description,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,show,projectrank_placing,github_release_downloads,monthly_downloads,trending,updated_github_id
0,jlowin/fastmcp,jlowin/fastmcp,A high-level framework for building MCP servers in Python.,['python'],other-tools-and-integrations,https://github.com/jlowin/fastmcp,https://github.com/jlowin/fastmcp,Apache-2.0,2024-11-30 01:47:40,2025-10-05 18:03:13,2025-10-05 14:20:13,2210.0,482.0,1324.0,76.0,1009.0,181.0,654.0,18611.0,2025-09-26 16:43:10,2.12.4,63.0,6449.0,6449.0,122.0,33,True,1.0,,,,
1,github/github-mcp-server,github/github-mcp-server,"Official GitHub server for integration with repository management, PRs, issues, and more.","['cloud', 'typescript']",version-control,https://github.com/github/github-mcp-server,https://github.com/github/github-mcp-server,MIT,2025-03-04 16:42:04,2025-10-03 15:35:58,2025-10-02 07:20:43,400.0,93.0,2611.0,259.0,566.0,167.0,315.0,23273.0,2025-10-02 14:30:13,0.17.1,25.0,4.0,4.0,82.0,31,True,1.0,116314.0,19385.0,,
2,microsoft/playwright-mcp,microsoft/playwright-mcp,"Official Microsoft Playwright MCP server, enabling LLMs to interact with web pages through structured accessibility..",[],browser-automation,https://github.com/microsoft/playwright-mcp,https://github.com/microsoft/playwright-mcp,Apache-2.0,2025-03-21 17:48:36,2025-10-03 21:00:36,2025-10-03 21:00:36,394.0,177.0,1649.0,83.0,550.0,23.0,538.0,21252.0,2025-10-01 22:54:19,0.0.41,33.0,,,50.0,28,True,1.0,12111.0,1730.0,,
3,mindsdb/mindsdb,mindsdb/mindsdb,Connect and unify data across various platforms and databases with MindsDB as a single MCP server.,[],aggregators,https://github.com/mindsdb/mindsdb,https://github.com/mindsdb/mindsdb,,2018-08-02 17:56:45,2025-10-05 15:02:23,2025-10-03 03:42:30,19683.0,177.0,5808.0,427.0,6784.0,48.0,4292.0,36254.0,2025-09-05 00:24:40,25.9.1.2,100.0,,,878.0,27,True,1.0,,,,
4,oraios/serena,oraios/serena,A fully-featured coding agent that relies on symbolic code operations by using language servers.,"['local', 'python']",coding-agents,https://github.com/oraios/serena,https://github.com/oraios/serena,MIT,2025-03-23 22:35:24,2025-10-01 20:25:07,2025-10-01 20:24:54,1421.0,388.0,920.0,58.0,252.0,66.0,280.0,13737.0,2025-08-15 12:01:05,0.1.4,3.0,,,69.0,27,True,1.0,314.0,62.0,,
5,mediar-ai/screenpipe,mediar-ai/screenpipe,"Local-first system capturing screen/audio with timestamped indexing, SQL/embedding storage, semantic search, LLM-..","['local', 'macos', 'official', 'rust']",other-tools-and-integrations,https://github.com/mediar-ai/screenpipe,https://github.com/mediar-ai/screenpipe,MIT,2024-06-19 13:23:56,2025-09-01 20:21:42,2025-09-01 20:21:42,3996.0,5.0,1210.0,91.0,839.0,191.0,839.0,15727.0,2025-03-28 17:12:29,0.2.74,100.0,,,82.0,26,True,1.0,17451.0,1163.0,,
6,awslabs/mcp,awslabs/mcp,AWS MCP servers for seamless integration with AWS services and resources.,"['cloud', 'official']",cloud-platforms,https://github.com/awslabs/mcp,https://github.com/awslabs/mcp,Apache-2.0,2025-03-21 00:39:00,2025-10-03 23:53:28,2025-10-03 23:52:37,827.0,324.0,921.0,61.0,1046.0,180.0,198.0,6591.0,2025-10-02 03:57:29,2025.10.20251002031219,100.0,4.0,4.0,166.0,26,True,1.0,,,1.0,
7,punkpeye/fastmcp,punkpeye/fastmcp,A high-level framework for building MCP servers in TypeScript.,['typescript'],other-tools-and-integrations,https://github.com/punkpeye/fastmcp,https://github.com/punkpeye/fastmcp,MIT,2024-12-27 02:12:31,2025-10-02 03:53:40,2025-10-02 03:52:38,225.0,24.0,208.0,21.0,86.0,27.0,71.0,2596.0,2025-10-02 03:53:47,3.19.0,100.0,1225.0,1225.0,41.0,26,True,1.0,,,,
8,upstash/context7,upstash/context7,Up-to-date code documentation for LLMs and AI code editors.,"['cloud', 'typescript']",knowledge-and-memory,https://github.com/upstash/context7,https://github.com/upstash/context7,MIT,2025-03-26 23:40:39,2025-10-02 07:03:44,2025-10-02 07:03:43,442.0,179.0,1617.0,90.0,175.0,71.0,494.0,32625.0,2025-09-27 15:24:46,1.0.20,16.0,,,84.0,25,True,1.0,,,,
9,googleapis/genai-toolbox,googleapis/genai-toolbox,"Open source MCP server specializing in easy, fast, and secure tools for Databases.","['cloud', 'go']",databases,https://github.com/googleapis/genai-toolbox,https://github.com/googleapis/genai-toolbox,Apache-2.0,2024-06-07 20:52:54,2025-10-05 07:10:33,2025-10-03 23:29:36,1001.0,448.0,881.0,70.0,1354.0,94.0,176.0,10814.0,2025-09-26 01:05:24,0.16.0,22.0,,,64.0,25,True,1.0,,,,
10,grafana/mcp-grafana,grafana/mcp-grafana,"Search dashboards, investigate incidents and query datasources in your Grafana instance.","['cloud', 'local', 'official', 'python']",monitoring,https://github.com/grafana/mcp-grafana,https://github.com/grafana/mcp-grafana,Apache-2.0,2024-12-24 15:44:23,2025-10-03 08:20:48,2025-10-02 08:15:28,285.0,47.0,149.0,112.0,189.0,39.0,79.0,1658.0,2025-10-01 09:02:13,0.7.2,23.0,1.0,1.0,30.0,25,True,1.0,22795.0,2532.0,1.0,
11,Azure/azure-mcp,Azure/azure-mcp,"Official Microsoft MCP server for Azure services including Storage, Cosmos DB, and Azure Monitor.",[],other-tools-and-integrations,https://github.com/Azure/azure-mcp,https://github.com/Azure/azure-mcp,MIT,2025-04-16 14:54:24,2025-09-03 16:20:30,2025-09-03 16:20:28,490.0,219.0,335.0,42.0,649.0,1.0,410.0,1159.0,,,38.0,2.0,2.0,70.0,25,True,1.0,11975.0,1995.0,,
12,dagger/container-use,dagger/container-use,"Containerized environments for coding agents. Multiple agents can work independently, isolated in fresh containers and..","['go', 'linux', 'local', 'macos', 'windows']",code-execution,https://github.com/dagger/container-use,https://github.com/dagger/container-use,Apache-2.0,2025-05-23 23:18:43,2025-09-29 19:35:23,2025-09-11 22:00:36,320.0,62.0,157.0,10.0,233.0,35.0,45.0,3114.0,2025-08-19 22:31:40,0.4.2,14.0,,,30.0,23,True,1.0,13739.0,3434.0,,
13,taylorwilsdon/google_workspace_mcp,taylorwilsdon/google_workspace_mcp,"Comprehensive Google Workspace MCP server with full support for Google Calendar, Drive, Gmail, and Docs, Forms, Chats,..","['cloud', 'linux', 'macos', 'python', 'windows']",workplace-and-productivity,https://github.com/taylorwilsdon/google_workspace_mcp,https://github.com/taylorwilsdon/google_workspace_mcp,MIT,2025-04-27 18:31:13,2025-10-05 22:00:19,2025-10-05 20:53:56,876.0,518.0,191.0,8.0,132.0,14.0,77.0,745.0,2025-09-29 21:09:37,1.4.8,40.0,,,25.0,23,True,1.0,1132.0,226.0,,
14,aymericzip/intlayer,aymericzip/intlayer,"A MCP Server that enhance your IDE with AI-powered assistance for Intlayer i18n / CMS tool: smart CLI access, access..","['cloud', 'local', 'typescript']",command-line,https://github.com/aymericzip/intlayer,https://github.com/aymericzip/intlayer,Apache-2.0,2024-03-24 20:14:24,2025-10-06 00:04:22,2025-10-06 00:03:28,3376.0,1002.0,71.0,5.0,181.0,42.0,67.0,344.0,2024-08-07 00:31:20,cli-example@1.1.12,100.0,50.0,50.0,31.0,23,True,1.0,,,,
15,GLips/Figma-Context-MCP,GLips/Figma-Context-MCP,Provide coding agents direct access to Figma data to help them one-shot design implementation.,"['local', 'typescript']",developer-tools,https://github.com/GLips/Figma-Context-MCP,https://github.com/GLips/Figma-Context-MCP,MIT,2025-02-13 02:55:06,2025-09-29 17:35:39,2025-09-29 17:35:03,160.0,39.0,870.0,56.0,108.0,18.0,117.0,11041.0,2025-09-29 17:35:39,0.6.3,14.0,,,23.0,22,True,1.0,,,,
16,Flux159/mcp-server-kubernetes,Flux159/mcp-server-kubernetes,"Typescript implementation of Kubernetes cluster operations for pods, deployments, services.","['cloud', 'local', 'typescript']",cloud-platforms,https://github.com/Flux159/mcp-server-kubernetes,https://github.com/Flux159/mcp-server-kubernetes,MIT,2024-12-08 00:01:28,2025-09-22 19:04:49,2025-09-22 19:04:49,650.0,88.0,180.0,10.0,149.0,13.0,52.0,1111.0,2025-09-22 15:54:14,2.9.6,51.0,8.0,8.0,32.0,22,True,1.0,84.0,12.0,,
17,korotovsky/slack-mcp-server,korotovsky/slack-mcp-server,The most powerful MCP server for Slack Workspaces.,"['cloud', 'typescript']",communication,https://github.com/korotovsky/slack-mcp-server,https://github.com/korotovsky/slack-mcp-server,MIT,2025-04-12 11:31:34,2025-10-04 13:35:25,2025-10-04 13:35:24,250.0,151.0,106.0,4.0,55.0,7.0,45.0,757.0,2025-09-28 18:27:50,1.1.25,26.0,21.0,21.0,19.0,22,True,1.0,1976.0,329.0,,
18,weibaohui/k8m,weibaohui/k8m,"Provides MCP multi-cluster Kubernetes management and operations, featuring a management interface, logging, and nearly..","['cloud', 'go', 'local']",cloud-platforms,https://github.com/weibaohui/k8m,https://github.com/weibaohui/k8m,MIT,2024-10-11 01:39:31,2025-10-01 07:09:50,2025-10-01 07:09:12,3978.0,393.0,108.0,15.0,253.0,13.0,58.0,672.0,2025-09-30 12:21:17,0.0.165,100.0,,,15.0,22,True,1.0,1661.0,237.0,,
19,IvanMurzak/Unity-MCP,IvanMurzak/Unity-MCP,MCP Server for Unity Editor and for a game made with Unity.,"['csharp', 'linux', 'local', 'macos', 'windows']",gaming,https://github.com/IvanMurzak/Unity-MCP,https://github.com/IvanMurzak/Unity-MCP,Apache-2.0,2025-04-02 09:57:01,2025-10-05 23:48:57,2025-10-05 19:29:25,1276.0,537.0,47.0,12.0,120.0,33.0,117.0,441.0,2025-10-03 11:58:14,0.18.1,42.0,,,6.0,22,True,1.0,2472.0,412.0,,
20,wonderwhy-er/DesktopCommanderMCP,wonderwhy-er/DesktopCommanderMCP,A swiss-army-knife that can manage/execute programs and read/write/search/edit code and text files.,"['linux', 'local', 'macos', 'typescript', 'windows']",command-line,https://github.com/wonderwhy-er/DesktopCommanderMCP,https://github.com/wonderwhy-er/DesktopCommanderMCP,MIT,2024-12-04 08:26:08,2025-10-05 19:20:48,2025-10-05 19:20:30,387.0,85.0,502.0,41.0,127.0,58.0,53.0,4615.0,2025-09-12 19:15:54,0.2.14,21.0,,,20.0,21,True,2.0,,,,
21,cloudflare/mcp-server-cloudflare,cloudflare/mcp-server-cloudflare,"Integration with Cloudflare services including Workers, KV, R2, and D1.","['cloud', 'official', 'typescript']",cloud-platforms,https://github.com/cloudflare/mcp-server-cloudflare,https://github.com/cloudflare/mcp-server-cloudflare,Apache-2.0,2024-11-27 22:07:30,2025-10-02 01:53:00,2025-10-02 01:52:26,307.0,23.0,257.0,26.0,181.0,21.0,29.0,2994.0,2025-10-02 01:53:57,@repo/mcp-observability@0.32.3,100.0,9.0,9.0,29.0,21,True,2.0,,,,
22,supabase-community/supabase-mcp,supabase-community/supabase-mcp,Official Supabase MCP server to connect AI assistants directly with your Supabase project and allows them to perform..,"['cloud', 'official', 'typescript']",databases,https://github.com/supabase-community/supabase-mcp,https://github.com/supabase-community/supabase-mcp,Apache-2.0,2024-12-20 23:52:42,2025-10-02 15:16:07,2025-10-02 15:16:07,302.0,60.0,235.0,24.0,84.0,47.0,21.0,2153.0,2025-09-18 21:33:07,0.5.5,22.0,,,8.0,21,True,1.0,,,,
23,metatool-ai/metamcp,metatool-ai/metamcp,MetaMCP is the one unified middleware MCP server that manages your MCP connections with GUI.,"['cloud', 'linux', 'local', 'macos', 'typescript', 'windows']",aggregators,https://github.com/metatool-ai/metamcp,https://github.com/metatool-ai/metamcp,MIT,2025-01-22 11:58:52,2025-09-27 17:01:30,2025-09-23 18:26:03,705.0,346.0,200.0,15.0,71.0,27.0,88.0,1423.0,2025-09-23 14:05:32,2.4.15,29.0,,,10.0,21,True,1.0,,,,
24,julien040/anyquery,julien040/anyquery,"Query more than 40 apps with one binary using SQL. It can also connect to your PostgreSQL, MySQL, or SQLite compatible..","['cloud', 'go', 'local']",aggregators,https://github.com/julien040/anyquery,https://github.com/julien040/anyquery,,2024-04-06 17:17:25,2025-10-02 19:20:00,2025-10-02 19:17:17,392.0,27.0,81.0,9.0,14.0,5.0,25.0,1360.0,2025-10-02 19:20:00,0.4.4,13.0,44.0,44.0,9.0,21,True,1.0,10087.0,720.0,,
25,Canner/wren-engine,Canner/wren-engine,The Semantic Engine for Model Context Protocol(MCP) Clients and AI Agents.,"['local', 'python', 'rust']",databases,https://github.com/Canner/wren-engine,https://github.com/Canner/wren-engine,Apache-2.0,2022-05-09 07:07:45,2025-10-03 09:45:31,2025-10-03 09:45:31,1143.0,96.0,126.0,13.0,1047.0,38.0,255.0,462.0,2025-09-24 03:07:02,0.21.0,80.0,,,22.0,21,True,1.0,118.0,4.0,,
26,mrexodia/ida-pro-mcp,mrexodia/ida-pro-mcp,"MCP server for IDA Pro, allowing you to perform binary analysis with AI assistants. This plugin implement..","['local', 'python']",security,https://github.com/mrexodia/ida-pro-mcp,https://github.com/mrexodia/ida-pro-mcp,MIT,2025-03-25 22:23:41,2025-09-28 19:20:10,2025-09-28 19:20:10,158.0,16.0,381.0,25.0,46.0,33.0,59.0,3806.0,2025-04-09 21:10:06,1.3.0,2.0,,,21.0,20,True,1.0,,,,
27,sooperset/mcp-atlassian,sooperset/mcp-atlassian,"MCP server for Atlassian products (Confluence and Jira). Supports Confluence Cloud, Jira Cloud, and Jira Server/Data..","['cloud', 'python']",support-and-service-management,https://github.com/sooperset/mcp-atlassian,https://github.com/sooperset/mcp-atlassian,MIT,2024-12-03 09:25:20,2025-06-30 11:32:08,2025-06-30 11:31:36,325.0,,621.0,15.0,362.0,99.0,179.0,3235.0,2025-06-29 14:00:36,0.11.9,49.0,4.0,4.0,48.0,20,True,1.0,,,,
28,mobile-next/mobile-mcp,mobile-next/mobile-mcp,"MCP Server for Android/iOS application and device automation, development and app scraping...","['linux', 'local', 'macos', 'typescript']",developer-tools,https://github.com/mobile-next/mobile-mcp,https://github.com/mobile-next/mobile-mcp,Apache-2.0,2025-03-28 16:21:06,2025-10-03 12:52:03,2025-09-26 12:17:52,187.0,36.0,204.0,21.0,78.0,30.0,71.0,2160.0,2025-09-26 12:18:55,0.0.29,19.0,2.0,2.0,15.0,20,True,1.0,,,,
29,apecloud/ApeRAG,apecloud/ApeRAG,"Production-ready RAG platform combining Graph RAG, vector search, and full-text search. Best choice for building your..","['cloud', 'local', 'python']",knowledge-and-memory,https://github.com/apecloud/ApeRAG,https://github.com/apecloud/ApeRAG,Apache-2.0,2023-06-20 12:18:12,2025-09-30 03:43:52,2025-09-29 13:20:31,2140.0,229.0,81.0,11.0,993.0,48.0,342.0,836.0,2025-03-27 07:52:01,0.5.0-alpha.14,100.0,,,18.0,20,True,1.0,,,,
30,containers/kubernetes-mcp-server,containers/kubernetes-mcp-server,A - powerful Kubernetes MCP server with additional support for OpenShift. Besides providing CRUD operations for any..,"['go', 'local']",cloud-platforms,https://github.com/containers/kubernetes-mcp-server,https://github.com/containers/kubernetes-mcp-server,Apache-2.0,2025-02-11 02:57:36,2025-10-02 08:42:19,2025-10-02 08:42:19,354.0,126.0,126.0,7.0,288.0,21.0,44.0,646.0,2025-09-25 09:55:13,0.0.52,52.0,,,17.0,20,True,2.0,3033.0,379.0,,
31,eat-pray-ai/yutu,eat-pray-ai/yutu,A fully functional MCP server and CLI for YouTube to automate YouTube operation.,"['go', 'linux', 'local', 'macos', 'windows']",browser-automation,https://github.com/eat-pray-ai/yutu,https://github.com/eat-pray-ai/yutu,Apache-2.0,2023-05-20 09:46:22,2025-09-30 03:57:58,2025-09-30 03:57:50,395.0,59.0,22.0,4.0,82.0,1.0,4.0,281.0,2025-09-05 16:39:53,0.10.2,19.0,3.0,3.0,4.0,20,True,1.0,7611.0,400.0,,
32,LaurieWired/GhidraMCP,LaurieWired/GhidraMCP,A Model Context Protocol server for Ghidra that enables LLMs to autonomously reverse engineer applications. Provides..,"['java', 'local']",security,https://github.com/LaurieWired/GhidraMCP,https://github.com/LaurieWired/GhidraMCP,Apache-2.0,2025-03-23 05:36:55,2025-06-23 04:18:18,2025-06-23 04:09:41,61.0,,453.0,58.0,33.0,29.0,29.0,6183.0,2025-06-23 04:18:18,1.4,5.0,,,10.0,19,True,1.0,14876.0,2125.0,,
33,antvis/mcp-server-chart,antvis/mcp-server-chart,A Model Context Protocol server for generating visual charts using AntV.,"['cloud', 'official', 'typescript']",customer-data-platforms,https://github.com/antvis/mcp-server-chart,https://github.com/antvis/mcp-server-chart,MIT,2025-04-25 09:10:06,2025-09-29 02:20:32,2025-09-26 03:06:54,77.0,20.0,270.0,18.0,86.0,24.0,98.0,2920.0,2025-09-19 06:03:26,0.9.0,15.0,6.0,6.0,14.0,19,True,1.0,,,,
34,CoderGamester/mcp-unity,CoderGamester/mcp-unity,MCP Server for Unity3d Game Engine integration for game development.,"['csharp', 'local']",gaming,https://github.com/CoderGamester/mcp-unity,https://github.com/CoderGamester/mcp-unity,MIT,2025-03-13 20:41:25,2025-09-21 21:23:26,2025-09-21 21:23:23,178.0,44.0,122.0,16.0,28.0,5.0,48.0,1009.0,2025-08-23 11:48:10,1.2.0,7.0,,,13.0,19,True,2.0,219.0,36.0,,
35,neo4j-contrib/mcp-neo4j,neo4j-contrib/mcp-neo4j,"Model Context Protocol with Neo4j (Run queries, Knowledge Graph Memory, Manaage Neo4j Aura Instances).","['local', 'python']",databases,https://github.com/neo4j-contrib/mcp-neo4j,https://github.com/neo4j-contrib/mcp-neo4j,MIT,2024-12-03 15:44:25,2025-10-02 12:30:16,2025-10-02 12:30:16,277.0,103.0,188.0,8.0,140.0,13.0,46.0,724.0,2025-09-30 18:21:13,mcp-neo4j-data-modeling-v0.5.1,31.0,,,14.0,19,True,1.0,668.0,66.0,,
36,mcpjungle/MCPJungle,mcpjungle/MCPJungle,Self-hosted MCP Server registry for enterprise AI Agents.,"['go', 'local']",aggregators,https://github.com/mcpjungle/MCPJungle,https://github.com/mcpjungle/MCPJungle,MPL-2.0,2025-05-15 12:31:06,2025-10-04 09:50:26,2025-10-04 09:50:22,194.0,85.0,72.0,6.0,59.0,34.0,32.0,575.0,2025-10-03 21:55:08,0.2.14,30.0,,,9.0,19,True,2.0,928.0,185.0,,
37,apify/apify-mcp-server,apify/apify-mcp-server,"Use 3,000+ pre-built cloud tools, known as Actors, to extract data from websites, e-commerce, social media, search..","['cloud', 'typescript']",other-tools-and-integrations,https://github.com/apify/apify-mcp-server,https://github.com/apify/apify-mcp-server,MIT,2025-01-02 15:43:09,2025-10-04 09:21:50,2025-10-04 08:48:01,347.0,141.0,53.0,8.0,199.0,17.0,85.0,443.0,2025-10-01 21:27:13,0.4.21,74.0,2.0,2.0,12.0,19,True,1.0,534.0,59.0,,
38,dbt-labs/dbt-mcp,dbt-labs/dbt-mcp,"Official MCP server for dbt (data build tool) providing integration with dbt Core/Cloud CLI, project metadata..","['cloud', 'local', 'official', 'python']",data-platforms,https://github.com/dbt-labs/dbt-mcp,https://github.com/dbt-labs/dbt-mcp,Apache-2.0,2025-03-12 20:13:12,2025-10-03 22:49:35,2025-10-03 16:56:02,295.0,129.0,68.0,13.0,322.0,15.0,47.0,390.0,2025-10-02 09:16:53,0.10.1,37.0,2.0,2.0,25.0,19,True,1.0,,,,
39,domdomegg/airtable-mcp-server,domdomegg/airtable-mcp-server,"Airtable database integration with schema inspection, read and write capabilities.","['local', 'typescript']",databases,https://github.com/domdomegg/airtable-mcp-server,https://github.com/domdomegg/airtable-mcp-server,MIT,2024-12-12 17:16:40,2025-09-29 12:39:11,2025-09-29 12:39:05,76.0,34.0,98.0,6.0,32.0,5.0,17.0,312.0,2025-09-29 12:43:12,1.8.0,4.0,5.0,5.0,6.0,19,True,1.0,1199.0,1199.0,,
40,ahujasid/blender-mcp,ahujasid/blender-mcp,MCP server for working with Blender.,['python'],art-and-culture,https://github.com/ahujasid/blender-mcp,https://github.com/ahujasid/blender-mcp,MIT,2025-03-07 09:58:58,2025-08-21 19:43:17,2025-08-21 19:43:16,124.0,12.0,1278.0,123.0,53.0,17.0,71.0,13700.0,,,,,,15.0,18,True,1.0,,,,
41,bram2w/baserow,bram2w/baserow,"Baserow database integration with table search, list, and row create, read, update, and delete capabilities.",[],databases,https://github.com/bram2w/baserow,https://github.com/bram2w/baserow,,2020-07-20 09:32:04,2025-10-03 08:21:09,2025-10-01 09:28:19,6358.0,317.0,387.0,29.0,61.0,,,2897.0,,,,,,83.0,18,True,2.0,,,,
42,cjo4m06/mcp-shrimp-task-manager,cjo4m06/mcp-shrimp-task-manager,"A programming-focused task management system that boosts coding agents like Cursor AI with advanced task memory, self-..","['cloud', 'local', 'typescript']",developer-tools,https://github.com/cjo4m06/mcp-shrimp-task-manager,https://github.com/cjo4m06/mcp-shrimp-task-manager,MIT,2025-04-12 08:59:07,2025-08-21 08:55:59,2025-08-21 08:55:59,234.0,92.0,205.0,17.0,37.0,24.0,45.0,1773.0,,,,3.0,3.0,9.0,18,True,1.0,,,,
43,zinja-coder/jadx-ai-mcp,zinja-coder/jadx-ai-mcp,JADX-AI-MCP is a plugin and MCP Server for the JADX decompiler that integrates directly with Model Context Protocol..,"['java', 'local']",security,https://github.com/zinja-coder/jadx-ai-mcp,https://github.com/zinja-coder/jadx-ai-mcp,Apache-2.0,2025-04-07 17:28:54,2025-09-11 13:02:16,2025-09-11 13:02:02,111.0,27.0,62.0,7.0,7.0,3.0,20.0,540.0,2025-09-11 07:47:47,3.3.1,15.0,,,4.0,18,True,2.0,9084.0,1514.0,,
44,getsentry/sentry-mcp,getsentry/sentry-mcp,Sentry.io integration for error tracking and performance monitoring.,"['cloud', 'python']",monitoring,https://github.com/getsentry/sentry-mcp,https://github.com/getsentry/sentry-mcp,,2025-03-29 22:23:13,2025-10-02 21:17:10,2025-10-02 21:17:06,733.0,171.0,44.0,29.0,446.0,35.0,93.0,370.0,2025-09-07 16:26:04,0.18.0,21.0,,,23.0,18,True,2.0,40.0,6.0,,
45,Softeria/ms-365-mcp-server,Softeria/ms-365-mcp-server,"MCP server that connects to Microsoft Office and the whole Microsoft 365 suite using Graph API (including Outlook,..","['cloud', 'typescript']",communication,https://github.com/Softeria/ms-365-mcp-server,https://github.com/Softeria/ms-365-mcp-server,MIT,2025-04-02 19:55:54,2025-10-05 21:51:14,2025-10-05 21:50:34,173.0,33.0,89.0,5.0,85.0,4.0,39.0,283.0,2025-10-05 21:51:17,0.20.2,79.0,3.0,3.0,13.0,18,True,1.0,,,,
46,1mcp-app/agent,1mcp-app/agent,A unified Model Context Protocol server implementation that aggregates multiple MCP servers into one.,"['cloud', 'linux', 'local', 'macos', 'typescript', 'windows']",aggregators,https://github.com/1mcp-app/agent,https://github.com/1mcp-app/agent,Apache-2.0,2025-03-16 14:05:08,2025-10-01 14:58:08,2025-10-01 14:57:59,472.0,280.0,21.0,2.0,132.0,4.0,5.0,197.0,2025-09-22 15:35:00,0.23.2,36.0,1.0,1.0,4.0,18,True,2.0,243.0,34.0,,
47,wanaku-ai/wanaku,wanaku-ai/wanaku,The Wanaku MCP Router is a SSE-based MCP server that provides an extensible routing engine that allows integrating..,"['cloud', 'local']",other-tools-and-integrations,https://github.com/wanaku-ai/wanaku,https://github.com/wanaku-ai/wanaku,Apache-2.0,2025-02-01 13:12:59,2025-10-05 14:23:13,2025-10-05 14:23:13,867.0,185.0,28.0,2.0,353.0,41.0,115.0,82.0,2025-07-17 08:25:31,0.0.7,8.0,5.0,5.0,15.0,18,True,2.0,573.0,81.0,,
48,keboola/mcp-server,keboola/mcp-server,interact with Keboola Connection Data Platform. This server provides tools for listing and accessing data from Keboola..,['python'],data-platforms,https://github.com/keboola/mcp-server,https://github.com/keboola/mcp-server,MIT,2025-01-12 20:01:21,2025-10-03 13:54:28,2025-10-03 12:49:25,2432.0,718.0,18.0,15.0,268.0,,5.0,79.0,2025-09-23 14:53:39,1.22.3,23.0,,,24.0,18,True,3.0,,,,
49,haris-musa/excel-mcp-server,haris-musa/excel-mcp-server,"An Excel manipulation server providing workbook creation, data operations, formatting, and advanced features (charts,..","['local', 'python']",developer-tools,https://github.com/haris-musa/excel-mcp-server,https://github.com/haris-musa/excel-mcp-server,MIT,2025-02-12 06:39:48,2025-08-11 07:35:59,2025-08-06 20:00:49,43.0,6.0,276.0,16.0,48.0,25.0,25.0,2474.0,2025-08-06 20:07:46,0.1.7,7.0,,,9.0,17,True,1.0,,,,
50,mariocandela/beelzebub,mariocandela/beelzebub,Beelzebub is a honeypot framework that lets you build honeypot tools using MCP. Its purpose is to detect prompt..,['cloud'],security,https://github.com/mariocandela/beelzebub,https://github.com/mariocandela/beelzebub,GPL-3.0,2022-05-08 18:47:02,2025-10-01 02:04:32,2025-09-29 08:36:37,292.0,24.0,143.0,17.0,176.0,2.0,26.0,1564.0,2025-09-16 10:00:35,3.4.2,53.0,,,9.0,17,True,2.0,,,,
51,benborla/mcp-server-mysql,benborla/mcp-server-mysql,MySQL database integration in NodeJS with configurable access controls and schema inspection.,"['cloud', 'local']",databases,https://github.com/benborla/mcp-server-mysql,https://github.com/benborla/mcp-server-mysql,MIT,2024-12-09 14:02:55,2025-09-08 13:31:22,2025-09-08 13:31:22,173.0,22.0,124.0,9.0,27.0,24.0,36.0,841.0,2025-07-17 15:15:22,2.0.5,13.0,,,18.0,17,True,2.0,,,,
52,robotmcp/ros-mcp-server,robotmcp/ros-mcp-server,The ROS MCP Server supports robot control by converting user-issued natural language commands into ROS or ROS2 control..,"['linux', 'local', 'macos', 'python', 'windows']",developer-tools,https://github.com/robotmcp/ros-mcp-server,https://github.com/robotmcp/ros-mcp-server,Apache-2.0,2025-04-11 05:40:09,2025-10-05 22:31:52,2025-10-01 17:17:43,233.0,186.0,110.0,16.0,98.0,17.0,27.0,713.0,2025-10-05 04:45:04,2.14,5.0,,,11.0,17,True,1.0,,,,
53,mark3labs/mcp-filesystem-server,mark3labs/mcp-filesystem-server,Golang implementation for local file system access.,"['go', 'local']",file-systems,https://github.com/mark3labs/mcp-filesystem-server,https://github.com/mark3labs/mcp-filesystem-server,MIT,2024-11-28 12:15:08,2025-09-04 16:02:29,2025-06-29 21:37:00,54.0,,78.0,5.0,33.0,12.0,13.0,523.0,2025-06-22 20:23:14,0.11.1,14.0,17.0,17.0,7.0,17,True,1.0,673.0,96.0,,
54,MigoXLab/dingo,MigoXLab/dingo,MCP server for the Dingo: a comprehensive data quality evaluation tool. Server Enables interaction with Dingos rule-..,"['linux', 'local', 'macos', 'official', 'python', 'windows']",data-science-tools,https://github.com/MigoXLab/dingo,https://github.com/MigoXLab/dingo,Apache-2.0,2024-12-24 05:59:24,2025-09-29 12:45:53,2025-09-29 02:04:16,322.0,155.0,49.0,6.0,172.0,5.0,20.0,480.0,2025-09-08 05:54:52,1.10.0,9.0,,,17.0,17,True,1.0,,,,
55,line/line-bot-mcp-server,line/line-bot-mcp-server,MCP Server for Integrating LINE Official Account.,"['cloud', 'typescript']",communication,https://github.com/line/line-bot-mcp-server,https://github.com/line/line-bot-mcp-server,Apache-2.0,2025-04-04 09:15:05,2025-10-03 06:05:25,2025-10-03 06:04:03,228.0,87.0,78.0,8.0,239.0,10.0,18.0,473.0,2025-08-26 02:10:27,0.3.2,5.0,,,11.0,17,True,2.0,,,,
