,name,github_id,description,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,show,projectrank_placing,github_release_downloads,monthly_downloads,trending,new_addition
0,jlowin/fastmcp,jlowin/fastmcp,A high-level framework for building MCP servers in Python.,['python'],other-tools-and-integrations,https://github.com/jlowin/fastmcp,https://github.com/jlowin/fastmcp,Apache-2.0,2024-11-30 01:47:40,2025-08-18 01:19:32,2025-08-16 20:28:15,1947,1150.0,1072,66.0,777.0,139.0,492.0,16356,2025-08-11 21:38:31,2.11.3,57.0,5317.0,5317.0,96.0,33,True,1,,,,
1,github/github-mcp-server,github/github-mcp-server,"Official GitHub server for integration with repository management, PRs, issues, and more.","['cloud', 'typescript']",version-control,https://github.com/github/github-mcp-server,https://github.com/github/github-mcp-server,MIT,2025-03-04 16:42:04,2025-08-15 15:53:51,2025-08-14 15:41:20,349,140.0,2070,220.0,449.0,140.0,232.0,21161,2025-08-15 12:38:05,0.12.1,19.0,4.0,4.0,75.0,30,True,1,64245.0,16061.0,,
2,mindsdb/mindsdb,mindsdb/mindsdb,Connect and unify data across various platforms and databases with MindsDB as a single MCP server.,[],aggregators,https://github.com/mindsdb/mindsdb,https://github.com/mindsdb/mindsdb,,2018-08-02 17:56:45,2025-08-17 10:15:15,2025-08-15 15:18:59,19617,310.0,5676,427.0,6601.0,51.0,4245.0,35302,2025-07-29 11:39:55,25.7.4.0,100.0,,,877.0,28,True,1,,,,
3,mediar-ai/screenpipe,mediar-ai/screenpipe,"Local-first system capturing screen/audio with timestamped indexing, SQL/embedding storage, semantic search, LLM-..","['local', 'macos', 'official', 'rust']",other-tools-and-integrations,https://github.com/mediar-ai/screenpipe,https://github.com/mediar-ai/screenpipe,MIT,2024-06-19 13:23:56,2025-08-13 16:12:05,2025-08-13 16:12:05,3995,32.0,1184,90.0,828.0,178.0,806.0,15440,2025-03-28 17:12:29,0.2.74,100.0,,,80.0,28,True,1,15938.0,1226.0,,
4,oraios/serena,oraios/serena,A fully-featured coding agent that relies on symbolic code operations by using language servers.,"['local', 'python']",coding-agents,https://github.com/oraios/serena,https://github.com/oraios/serena,MIT,2025-03-23 22:35:24,2025-08-15 12:01:04,2025-08-15 11:59:53,1327,912.0,624,43.0,198.0,42.0,212.0,9069,2025-08-15 12:01:05,0.1.4,3.0,,,50.0,27,True,1,100.0,33.0,1.0,
5,punkpeye/fastmcp,punkpeye/fastmcp,A high-level framework for building MCP servers in TypeScript.,['typescript'],other-tools-and-integrations,https://github.com/punkpeye/fastmcp,https://github.com/punkpeye/fastmcp,MIT,2024-12-27 02:12:31,2025-08-17 18:55:55,2025-08-17 18:54:56,217,66.0,180,16.0,74.0,18.0,71.0,2388,2025-08-17 18:56:00,3.14.5,100.0,1171.0,1171.0,34.0,26,True,1,,,,
6,microsoft/playwright-mcp,microsoft/playwright-mcp,"Official Microsoft Playwright MCP server, enabling LLMs to interact with web pages through structured accessibility..",[],browser-automation,https://github.com/microsoft/playwright-mcp,https://github.com/microsoft/playwright-mcp,Apache-2.0,2025-03-21 17:48:36,2025-08-17 02:39:49,2025-08-17 02:39:49,332,148.0,1289,72.0,469.0,36.0,405.0,17255,2025-08-16 00:39:42,0.0.34,26.0,,,38.0,25,True,1,190.0,38.0,1.0,
7,upstash/context7,upstash/context7,Up-to-date code documentation for LLMs and AI code editors.,"['cloud', 'typescript']",knowledge-and-memory,https://github.com/upstash/context7,https://github.com/upstash/context7,MIT,2025-03-26 23:40:39,2025-08-14 11:23:00,2025-08-14 11:23:00,329,175.0,1322,86.0,135.0,67.0,353.0,26094,2025-06-13 11:30:39,1.0.14,10.0,,,71.0,24,True,1,,,,
8,googleapis/genai-toolbox,googleapis/genai-toolbox,"Open source MCP server specializing in easy, fast, and secure tools for Databases.","['cloud', 'go']",databases,https://github.com/googleapis/genai-toolbox,https://github.com/googleapis/genai-toolbox,Apache-2.0,2024-06-07 20:52:54,2025-08-17 14:13:38,2025-08-15 17:28:59,740,316.0,684,58.0,987.0,67.0,115.0,9332,2025-08-14 23:41:38,0.12.0,18.0,,,49.0,24,True,1,,,,
9,dagger/container-use,dagger/container-use,"Containerized environments for coding agents. Multiple agents can work independently, isolated in fresh containers and..","['go', 'linux', 'local', 'macos', 'windows']",code-execution,https://github.com/dagger/container-use,https://github.com/dagger/container-use,Apache-2.0,2025-05-23 23:18:43,2025-08-15 19:21:34,2025-08-15 19:21:34,304,304.0,149,10.0,209.0,34.0,37.0,2800,2025-08-01 18:37:17,0.4.1,13.0,,,28.0,24,True,1,8441.0,4220.0,,
10,grafana/mcp-grafana,grafana/mcp-grafana,"Search dashboards, investigate incidents and query datasources in your Grafana instance.","['cloud', 'local', 'official', 'python']",monitoring,https://github.com/grafana/mcp-grafana,https://github.com/grafana/mcp-grafana,Apache-2.0,2024-12-24 15:44:23,2025-08-12 04:13:48,2025-08-12 04:13:45,262,53.0,124,111.0,160.0,28.0,63.0,1418,2025-07-23 13:20:05,0.6.2,17.0,1.0,1.0,28.0,24,True,1,14490.0,2070.0,,
11,sooperset/mcp-atlassian,sooperset/mcp-atlassian,"MCP server for Atlassian products (Confluence and Jira). Supports Confluence Cloud, Jira Cloud, and Jira Server/Data..","['cloud', 'python']",support-and-service-management,https://github.com/sooperset/mcp-atlassian,https://github.com/sooperset/mcp-atlassian,MIT,2024-12-03 09:25:20,2025-06-30 11:32:08,2025-06-30 11:31:36,325,62.0,501,14.0,341.0,71.0,174.0,2831,2025-06-29 14:00:36,0.11.9,49.0,4.0,4.0,48.0,23,True,1,,,,
12,awslabs/mcp,awslabs/mcp,AWS MCP servers for seamless integration with AWS services and resources.,"['cloud', 'official']",cloud-platforms,https://github.com/awslabs/mcp,https://github.com/awslabs/mcp,Apache-2.0,2025-03-21 00:39:00,2025-08-18 02:11:51,2025-08-14 16:51:22,677,397.0,718,54.0,812.0,150.0,146.0,5393,2025-08-13 19:53:40,2025.08.20250813183540,100.0,4.0,4.0,133.0,22,True,1,,,,
13,Flux159/mcp-server-kubernetes,Flux159/mcp-server-kubernetes,"Typescript implementation of Kubernetes cluster operations for pods, deployments, services.","['cloud', 'local', 'typescript']",cloud-platforms,https://github.com/Flux159/mcp-server-kubernetes,https://github.com/Flux159/mcp-server-kubernetes,MIT,2024-12-08 00:01:28,2025-08-11 06:19:50,2025-08-11 06:19:49,590,242.0,160,9.0,136.0,11.0,48.0,980,2025-08-11 06:13:24,2.8.0,44.0,8.0,8.0,26.0,22,True,1,52.0,10.0,,
14,weibaohui/k8m,weibaohui/k8m,"Provides MCP multi-cluster Kubernetes management and operations, featuring a management interface, logging, and nearly..","['cloud', 'go', 'local']",cloud-platforms,https://github.com/weibaohui/k8m,https://github.com/weibaohui/k8m,MIT,2024-10-11 01:39:31,2025-08-17 11:16:08,2025-08-17 11:15:59,3773,699.0,101,14.0,217.0,12.0,53.0,617,2025-08-17 10:07:51,0.0.149,100.0,,,13.0,22,True,1,1590.0,265.0,,
15,GLips/Figma-Context-MCP,GLips/Figma-Context-MCP,Provide coding agents direct access to Figma data to help them one-shot design implementation.,"['local', 'typescript']",developer-tools,https://github.com/GLips/Figma-Context-MCP,https://github.com/GLips/Figma-Context-MCP,MIT,2025-02-13 02:55:06,2025-08-13 16:27:27,2025-08-13 16:24:19,139,52.0,795,57.0,87.0,21.0,108.0,9993,2025-08-13 15:21:12,0.5.1,9.0,,,20.0,21,True,1,,,,
16,wonderwhy-er/DesktopCommanderMCP,wonderwhy-er/DesktopCommanderMCP,A swiss-army-knife that can manage/execute programs and read/write/search/edit code and text files.,"['linux', 'local', 'macos', 'typescript', 'windows']",command-line,https://github.com/wonderwhy-er/DesktopCommanderMCP,https://github.com/wonderwhy-er/DesktopCommanderMCP,MIT,2024-12-04 08:26:08,2025-08-15 08:48:18,2025-08-15 06:37:39,333,54.0,461,43.0,97.0,54.0,47.0,4231,2025-08-15 07:27:35,0.2.9,18.0,,,16.0,21,True,1,,,,
17,cloudflare/mcp-server-cloudflare,cloudflare/mcp-server-cloudflare,"Integration with Cloudflare services including Workers, KV, R2, and D1.","['cloud', 'official', 'typescript']",cloud-platforms,https://github.com/cloudflare/mcp-server-cloudflare,https://github.com/cloudflare/mcp-server-cloudflare,Apache-2.0,2024-11-27 22:07:30,2025-08-13 15:34:46,2025-08-13 15:34:13,300,37.0,243,28.0,175.0,16.0,28.0,2853,2025-08-13 15:35:40,containers-mcp@0.2.5,100.0,9.0,9.0,29.0,21,True,2,,,-1.0,
18,Azure/azure-mcp,Azure/azure-mcp,"Official Microsoft MCP server for Azure services including Storage, Cosmos DB, and Azure Monitor.",[],other-tools-and-integrations,https://github.com/Azure/azure-mcp,https://github.com/Azure/azure-mcp,MIT,2025-04-16 14:54:24,2025-08-16 00:03:24,2025-08-15 22:41:20,459,332.0,326,41.0,609.0,184.0,205.0,1092,,,36.0,2.0,2.0,64.0,21,True,1,257.0,64.0,-2.0,
19,taylorwilsdon/google_workspace_mcp,taylorwilsdon/google_workspace_mcp,"Comprehensive Google Workspace MCP server with full support for Google Calendar, Drive, Gmail, and Docs, Forms, Chats,..","['cloud', 'linux', 'macos', 'python', 'windows']",workplace-and-productivity,https://github.com/taylorwilsdon/google_workspace_mcp,https://github.com/taylorwilsdon/google_workspace_mcp,MIT,2025-04-27 18:31:13,2025-08-17 15:50:33,2025-08-17 15:50:33,740,658.0,119,4.0,112.0,9.0,54.0,509,2025-08-13 13:25:00,1.3.4,31.0,,,22.0,21,True,1,549.0,183.0,,
20,supabase-community/supabase-mcp,supabase-community/supabase-mcp,Official Supabase MCP server to connect AI assistants directly with your Supabase project and allows them to perform..,"['cloud', 'official', 'typescript']",databases,https://github.com/supabase-community/supabase-mcp,https://github.com/supabase-community/supabase-mcp,Apache-2.0,2024-12-20 23:52:42,2025-08-04 15:41:12,2025-08-04 15:41:11,251,83.0,190,23.0,68.0,43.0,15.0,1959,2025-06-20 20:58:50,0.4.5,16.0,,,6.0,20,True,1,,,,
21,julien040/anyquery,julien040/anyquery,"Query more than 40 apps with one binary using SQL. It can also connect to your PostgreSQL, MySQL, or SQLite compatible..","['cloud', 'go', 'local']",aggregators,https://github.com/julien040/anyquery,https://github.com/julien040/anyquery,,2024-04-06 17:17:25,2025-08-09 16:02:13,2025-08-09 16:02:02,380,35.0,75,8.0,13.0,4.0,24.0,1260,2025-08-06 21:31:54,0.4.3,12.0,42.0,42.0,5.0,20,True,2,8714.0,726.0,,
22,containers/kubernetes-mcp-server,containers/kubernetes-mcp-server,A - powerful Kubernetes MCP server with additional support for OpenShift. Besides providing CRUD operations for any..,"['go', 'local']",cloud-platforms,https://github.com/containers/kubernetes-mcp-server,https://github.com/containers/kubernetes-mcp-server,Apache-2.0,2025-02-11 02:57:36,2025-08-14 03:08:37,2025-08-14 03:08:29,305,139.0,91,5.0,216.0,19.0,36.0,490,2025-08-08 12:48:59,0.0.49,49.0,,,13.0,20,True,2,1836.0,306.0,,
23,Canner/wren-engine,Canner/wren-engine,The Semantic Engine for Model Context Protocol(MCP) Clients and AI Agents.,"['local', 'python', 'rust']",databases,https://github.com/Canner/wren-engine,https://github.com/Canner/wren-engine,Apache-2.0,2022-05-09 07:07:45,2025-08-18 02:11:10,2025-08-18 02:11:10,1090,95.0,112,14.0,996.0,39.0,253.0,413,2025-08-12 09:16:23,0.18.4,74.0,,,22.0,20,True,1,118.0,4.0,,
24,aymericzip/intlayer,aymericzip/intlayer,"A MCP Server that enhance your IDE with AI-powered assistance for Intlayer i18n / CMS tool: smart CLI access, access..","['cloud', 'local', 'typescript']",command-line,https://github.com/aymericzip/intlayer,https://github.com/aymericzip/intlayer,Apache-2.0,2024-03-24 20:14:24,2025-08-17 22:29:32,2025-08-17 22:29:32,2672,698.0,39,2.0,123.0,32.0,28.0,280,2024-08-07 00:31:20,cli-example@1.1.12,100.0,45.0,45.0,14.0,20,True,2,,,,
25,LaurieWired/GhidraMCP,LaurieWired/GhidraMCP,A Model Context Protocol server for Ghidra that enables LLMs to autonomously reverse engineer applications. Provides..,"['java', 'local']",security,https://github.com/LaurieWired/GhidraMCP,https://github.com/LaurieWired/GhidraMCP,Apache-2.0,2025-03-23 05:36:55,2025-06-23 04:18:18,2025-06-23 04:09:41,61,3.0,401,53.0,29.0,23.0,27.0,5637,2025-06-23 04:18:18,1.4,5.0,,,10.0,19,True,1,11364.0,2272.0,,
26,metatool-ai/metamcp,metatool-ai/metamcp,MetaMCP is the one unified middleware MCP server that manages your MCP connections with GUI.,"['cloud', 'linux', 'local', 'macos', 'typescript', 'windows']",aggregators,https://github.com/metatool-ai/metamcp,https://github.com/metatool-ai/metamcp,MIT,2025-01-22 11:58:52,2025-08-17 18:39:43,2025-08-13 05:30:23,608,354.0,148,12.0,54.0,14.0,64.0,1063,2025-08-13 14:34:54,2.4.6,23.0,,,7.0,19,True,2,,,,
27,korotovsky/slack-mcp-server,korotovsky/slack-mcp-server,The most powerful MCP server for Slack Workspaces.,"['cloud', 'typescript']",communication,https://github.com/korotovsky/slack-mcp-server,https://github.com/korotovsky/slack-mcp-server,MIT,2025-04-12 11:31:34,2025-08-17 12:41:07,2025-08-17 12:41:07,229,192.0,65,2.0,44.0,2.0,38.0,506,2025-08-15 09:16:56,1.1.24,25.0,,,14.0,19,True,1,1097.0,274.0,,
28,apify/actors-mcp-server,apify/actors-mcp-server,"Use 3,000+ pre-built cloud tools, known as Actors, to extract data from websites, e-commerce, social media, search..","['cloud', 'typescript']",other-tools-and-integrations,https://github.com/apify/actors-mcp-server,https://github.com/apify/actors-mcp-server,MIT,2025-01-02 15:43:09,2025-08-15 12:16:11,2025-08-15 12:16:08,279,119.0,35,4.0,147.0,17.0,59.0,330,2025-08-08 07:27:32,0.3.8,53.0,2.0,2.0,11.0,19,True,1,153.0,21.0,,
29,eat-pray-ai/yutu,eat-pray-ai/yutu,A fully functional MCP server and CLI for YouTube to automate YouTube operation.,"['go', 'linux', 'local', 'macos', 'windows']",browser-automation,https://github.com/eat-pray-ai/yutu,https://github.com/eat-pray-ai/yutu,Apache-2.0,2023-05-20 09:46:22,2025-08-17 16:47:31,2025-08-17 16:47:26,361,82.0,14,3.0,71.0,2.0,3.0,201,2025-08-11 14:36:51,0.10.1,18.0,3.0,3.0,4.0,19,True,1,6854.0,403.0,,
30,wanaku-ai/wanaku,wanaku-ai/wanaku,The Wanaku MCP Router is a SSE-based MCP server that provides an extensible routing engine that allows integrating..,"['cloud', 'local']",other-tools-and-integrations,https://github.com/wanaku-ai/wanaku,https://github.com/wanaku-ai/wanaku,Apache-2.0,2025-02-01 13:12:59,2025-08-12 14:55:02,2025-08-12 14:53:58,816,278.0,26,1.0,317.0,41.0,111.0,80,2025-07-17 08:25:31,0.0.7,8.0,5.0,5.0,14.0,19,True,1,514.0,102.0,,
31,apecloud/ApeRAG,apecloud/ApeRAG,"Production-ready RAG platform combining Graph RAG, vector search, and full-text search. Best choice for building your..","['cloud', 'local', 'python']",knowledge-and-memory,https://github.com/apecloud/ApeRAG,https://github.com/apecloud/ApeRAG,Apache-2.0,2023-06-20 12:18:12,2025-08-18 02:28:36,2025-08-14 08:51:13,2034,725.0,10,7.0,877.0,41.0,319.0,71,2025-03-27 07:52:01,0.5.0-alpha.14,100.0,,,17.0,19,True,1,,,,
32,keboola/mcp-server,keboola/mcp-server,interact with Keboola Connection Data Platform. This server provides tools for listing and accessing data from Keboola..,['python'],data-platforms,https://github.com/keboola/mcp-server,https://github.com/keboola/mcp-server,MIT,2025-01-12 20:01:21,2025-08-15 15:00:50,2025-08-15 13:38:18,2060,1258.0,16,17.0,233.0,,5.0,68,2025-08-08 12:40:00,1.16.4,16.0,,,24.0,19,True,1,,,,
33,executeautomation/mcp-playwright,executeautomation/mcp-playwright,An MCP server using Playwright for browser automation and webscrapping.,['typescript'],browser-automation,https://github.com/executeautomation/mcp-playwright,https://github.com/executeautomation/mcp-playwright,MIT,2024-12-03 18:43:20,2025-06-20 21:28:21,2025-06-20 21:28:21,242,24.0,391,35.0,82.0,33.0,50.0,4572,,,,,,29.0,18,True,2,,,,
34,mrexodia/ida-pro-mcp,mrexodia/ida-pro-mcp,"MCP server for IDA Pro, allowing you to perform binary analysis with AI assistants. This plugin implement..","['local', 'python']",security,https://github.com/mrexodia/ida-pro-mcp,https://github.com/mrexodia/ida-pro-mcp,MIT,2025-03-25 22:23:41,2025-08-17 14:35:50,2025-08-17 14:35:50,145,40.0,306,24.0,41.0,25.0,50.0,3112,2025-04-09 21:10:06,1.3.0,2.0,,,19.0,18,True,1,,,,
35,bram2w/baserow,bram2w/baserow,"Baserow database integration with table search, list, and row create, read, update, and delete capabilities.",[],databases,https://github.com/bram2w/baserow,https://github.com/bram2w/baserow,,2020-07-20 09:32:04,2025-08-12 20:24:53,2025-07-23 18:56:43,6149,316.0,371,31.0,60.0,,,2834,,,,,,82.0,18,True,1,,,,
36,antvis/mcp-server-chart,antvis/mcp-server-chart,A Model Context Protocol server for generating visual charts using AntV.,"['cloud', 'official', 'typescript']",customer-data-platforms,https://github.com/antvis/mcp-server-chart,https://github.com/antvis/mcp-server-chart,MIT,2025-04-25 09:10:06,2025-08-14 10:44:56,2025-08-14 10:43:44,70,39.0,228,17.0,75.0,17.0,83.0,2489,2025-08-14 10:44:56,0.8.3,13.0,6.0,6.0,12.0,18,True,1,,,,
37,haris-musa/excel-mcp-server,haris-musa/excel-mcp-server,"An Excel manipulation server providing workbook creation, data operations, formatting, and advanced features (charts,..","['local', 'python']",developer-tools,https://github.com/haris-musa/excel-mcp-server,https://github.com/haris-musa/excel-mcp-server,MIT,2025-02-12 06:39:48,2025-08-11 07:35:59,2025-08-06 20:00:49,43,28.0,230,10.0,44.0,21.0,23.0,2062,2025-08-06 20:07:46,0.1.7,7.0,,,9.0,18,True,1,,,,
38,mobile-next/mobile-mcp,mobile-next/mobile-mcp,"MCP Server for Android/iOS application and device automation, development and app scraping...","['linux', 'local', 'macos', 'typescript']",developer-tools,https://github.com/mobile-next/mobile-mcp,https://github.com/mobile-next/mobile-mcp,Apache-2.0,2025-03-28 16:21:06,2025-07-31 16:09:53,2025-07-31 16:09:39,155,32.0,168,18.0,59.0,30.0,66.0,1779,2025-07-31 16:10:23,0.0.23,13.0,2.0,2.0,15.0,18,True,1,,,,
39,stack-chan/stack-chan,stack-chan/stack-chan,A JavaScript-driven M5Stack-embedded super-kawaii robot with MCP server functionality for AI-controlled interactions..,"['embedded', 'typescript']",embedded-system,https://github.com/stack-chan/stack-chan,https://github.com/stack-chan/stack-chan,Apache-2.0,2021-06-06 14:31:19,2025-07-17 15:21:44,2025-07-17 15:14:32,1165,61.0,107,28.0,227.0,25.0,75.0,940,2022-09-05 05:57:58,0.2.1,4.0,,,18.0,18,True,1,37.0,0.0,,
40,CoderGamester/mcp-unity,CoderGamester/mcp-unity,MCP Server for Unity3d Game Engine integration for game development.,"['csharp', 'local']",gaming,https://github.com/CoderGamester/mcp-unity,https://github.com/CoderGamester/mcp-unity,MIT,2025-03-13 20:41:25,2025-08-17 16:58:00,2025-08-17 16:57:54,165,74.0,114,17.0,25.0,4.0,45.0,900,2025-07-11 13:13:25,1.1.2,6.0,,,11.0,18,True,1,179.0,44.0,,
41,benborla/mcp-server-mysql,benborla/mcp-server-mysql,MySQL database integration in NodeJS with configurable access controls and schema inspection.,"['cloud', 'local']",databases,https://github.com/benborla/mcp-server-mysql,https://github.com/benborla/mcp-server-mysql,MIT,2024-12-09 14:02:55,2025-08-14 04:15:53,2025-08-14 04:15:53,162,54.0,101,7.0,23.0,22.0,36.0,721,2025-07-17 15:15:22,2.0.5,13.0,,,15.0,18,True,1,,,,
42,neo4j-contrib/mcp-neo4j,neo4j-contrib/mcp-neo4j,"Model Context Protocol with Neo4j (Run queries, Knowledge Graph Memory, Manaage Neo4j Aura Instances).","['local', 'python']",databases,https://github.com/neo4j-contrib/mcp-neo4j,https://github.com/neo4j-contrib/mcp-neo4j,MIT,2024-12-03 15:44:25,2025-08-14 16:22:39,2025-08-14 16:22:39,230,147.0,158,7.0,92.0,29.0,15.0,626,2025-08-08 13:22:00,mcp-neo4j-data-modeling-v0.3.0,18.0,,,11.0,18,True,1,388.0,48.0,,
43,mark3labs/mcp-filesystem-server,mark3labs/mcp-filesystem-server,Golang implementation for local file system access.,"['go', 'local']",file-systems,https://github.com/mark3labs/mcp-filesystem-server,https://github.com/mark3labs/mcp-filesystem-server,MIT,2024-11-28 12:15:08,2025-08-11 23:05:48,2025-06-29 21:37:00,54,21.0,70,4.0,31.0,12.0,13.0,495,2025-06-22 20:23:14,0.11.1,14.0,15.0,15.0,7.0,18,True,1,498.0,99.0,,
44,centralmind/gateway,centralmind/gateway,"MCP and MCP SSE Server that automatically generate API based on database schema and data. Supports PostgreSQL,..","['go', 'local', 'macos', 'windows']",databases,https://github.com/centralmind/gateway,https://github.com/centralmind/gateway,Apache-2.0,2025-02-10 19:34:14,2025-07-18 16:15:36,2025-07-18 16:15:36,477,15.0,50,8.0,38.0,13.0,35.0,451,2025-07-12 08:14:25,0.2.19,38.0,,,10.0,18,True,1,834.0,139.0,,
45,IvanMurzak/Unity-MCP,IvanMurzak/Unity-MCP,MCP Server for Unity Editor and for a game made with Unity.,"['csharp', 'linux', 'local', 'macos', 'windows']",gaming,https://github.com/IvanMurzak/Unity-MCP,https://github.com/IvanMurzak/Unity-MCP,Apache-2.0,2025-04-02 09:57:01,2025-08-18 01:21:59,2025-08-18 01:16:39,942,279.0,38,12.0,83.0,11.0,90.0,343,2025-08-16 18:03:00,0.14.2,33.0,,,2.0,18,True,1,478.0,119.0,,
46,ahujasid/blender-mcp,ahujasid/blender-mcp,MCP server for working with Blender.,['python'],art-and-culture,https://github.com/ahujasid/blender-mcp,https://github.com/ahujasid/blender-mcp,MIT,2025-03-07 09:58:58,2025-08-03 01:31:52,2025-08-03 01:31:52,116,10.0,1190,117.0,50.0,15.0,70.0,12930,,,,,,11.0,17,True,1,,,,
47,cjo4m06/mcp-shrimp-task-manager,cjo4m06/mcp-shrimp-task-manager,"A programming-focused task management system that boosts coding agents like Cursor AI with advanced task memory, self-..","['cloud', 'local', 'typescript']",developer-tools,https://github.com/cjo4m06/mcp-shrimp-task-manager,https://github.com/cjo4m06/mcp-shrimp-task-manager,MIT,2025-04-12 08:59:07,2025-08-14 05:27:33,2025-08-14 05:27:32,190,76.0,170,17.0,23.0,19.0,44.0,1587,,,,3.0,3.0,8.0,17,True,1,,,,
48,mariocandela/beelzebub,mariocandela/beelzebub,Beelzebub is a honeypot framework that lets you build honeypot tools using MCP. Its purpose is to detect prompt..,['cloud'],security,https://github.com/mariocandela/beelzebub,https://github.com/mariocandela/beelzebub,GPL-3.0,2022-05-08 18:47:02,2025-08-08 20:12:21,2025-08-08 20:12:19,279,13.0,114,16.0,161.0,1.0,23.0,1380,2025-08-01 06:34:52,3.4.1,52.0,,,6.0,17,True,2,,,,
49,Shopify/dev-mcp,Shopify/dev-mcp,Model Context Protocol (MCP) server that interacts with Shopify Dev.,"['cloud', 'typescript']",other-tools-and-integrations,https://github.com/Shopify/dev-mcp,https://github.com/Shopify/dev-mcp,ISC,2025-03-11 17:12:17,2025-08-14 20:42:41,2025-08-14 16:27:35,204,110.0,50,65.0,88.0,7.0,5.0,476,2025-08-14 09:45:51,1.2.0,5.0,,,18.0,17,True,2,,,,
50,zinja-coder/jadx-ai-mcp,zinja-coder/jadx-ai-mcp,JADX-AI-MCP is a plugin and MCP Server for the JADX decompiler that integrates directly with Model Context Protocol..,"['java', 'local']",security,https://github.com/zinja-coder/jadx-ai-mcp,https://github.com/zinja-coder/jadx-ai-mcp,Apache-2.0,2025-04-07 17:28:54,2025-08-07 10:46:11,2025-08-07 10:46:11,91,14.0,49,7.0,3.0,4.0,12.0,440,2025-07-31 20:26:20,3.0.0,11.0,,,4.0,17,True,2,6280.0,1570.0,,
51,dbt-labs/dbt-mcp,dbt-labs/dbt-mcp,"Official MCP server for dbt (data build tool) providing integration with dbt Core/Cloud CLI, project metadata..","['cloud', 'local', 'official', 'python']",data-platforms,https://github.com/dbt-labs/dbt-mcp,https://github.com/dbt-labs/dbt-mcp,Apache-2.0,2025-03-12 20:13:12,2025-08-17 03:50:16,2025-08-13 21:23:18,219,115.0,46,13.0,238.0,18.0,32.0,348,2025-08-13 21:23:08,0.4.2,23.0,,,20.0,17,True,3,,,,
52,MigoXLab/dingo,MigoXLab/dingo,MCP server for the Dingo: a comprehensive data quality evaluation tool. Server Enables interaction with Dingos rule-..,"['linux', 'local', 'macos', 'official', 'python', 'windows']",data-science-tools,https://github.com/MigoXLab/dingo,https://github.com/MigoXLab/dingo,Apache-2.0,2024-12-24 05:59:24,2025-08-11 11:01:30,2025-07-31 09:10:21,249,122.0,38,5.0,127.0,3.0,11.0,347,2025-07-31 11:20:11,1.9.0,8.0,,,13.0,17,True,1,,,,
53,strowk/mcp-k8s-go,strowk/mcp-k8s-go,Kubernetes cluster operations through MCP.,"['cloud', 'go', 'local']",cloud-platforms,https://github.com/strowk/mcp-k8s-go,https://github.com/strowk/mcp-k8s-go,MIT,2024-12-01 07:00:54,2025-07-29 00:10:48,2025-07-20 14:39:22,333,34.0,44,3.0,47.0,7.0,9.0,338,2025-07-20 14:00:52,0.5.0,31.0,1.0,1.0,11.0,17,True,2,847.0,105.0,,
54,mcpjungle/MCPJungle,mcpjungle/MCPJungle,Self-hosted MCP Server registry for enterprise AI Agents.,"['go', 'local']",aggregators,https://github.com/mcpjungle/MCPJungle,https://github.com/mcpjungle/MCPJungle,MPL-2.0,2025-05-15 12:31:06,2025-08-17 09:11:39,2025-08-17 09:11:33,152,145.0,48,6.0,27.0,12.0,12.0,335,2025-08-13 22:46:13,0.2.1,17.0,,,3.0,17,True,2,398.0,132.0,4.0,
55,joinly-ai/joinly,joinly-ai/joinly,"MCP server to interact with browser-based meeting platforms (Zoom, Teams, Google Meet). Enables AI agents to send bots..","['cloud', 'python']",communication,https://github.com/joinly-ai/joinly,https://github.com/joinly-ai/joinly,MIT,2025-05-29 01:21:02,2025-08-18 01:41:49,2025-08-18 01:41:45,630,583.0,26,5.0,105.0,4.0,8.0,320,2025-08-16 22:42:06,0.4.2,10.0,,,3.0,17,True,1,,,,
56,Softeria/ms-365-mcp-server,Softeria/ms-365-mcp-server,"MCP server that connects to Microsoft Office and the whole Microsoft 365 suite using Graph API (including Outlook,..","['cloud', 'typescript']",communication,https://github.com/Softeria/ms-365-mcp-server,https://github.com/Softeria/ms-365-mcp-server,MIT,2025-04-02 19:55:54,2025-08-17 07:43:37,2025-08-17 07:43:00,168,98.0,62,5.0,75.0,3.0,33.0,213,2025-08-17 07:43:40,0.19.0,74.0,2.0,2.0,11.0,17,True,1,,,,
57,chrishayuk/mcp-cli,chrishayuk/mcp-cli,Yet another CLI tool for testing MCP servers.,"['local', 'python']",other-tools-and-integrations,https://github.com/chrishayuk/mcp-cli,https://github.com/chrishayuk/mcp-cli,,2024-11-30 00:06:19,2025-08-13 10:47:20,2025-08-13 10:47:16,291,82.0,271,24.0,93.0,19.0,51.0,1622,,,,,,16.0,16,True,2,,,,
58,line/line-bot-mcp-server,line/line-bot-mcp-server,MCP Server for Integrating LINE Official Account.,"['cloud', 'typescript']",communication,https://github.com/line/line-bot-mcp-server,https://github.com/line/line-bot-mcp-server,Apache-2.0,2025-04-04 09:15:05,2025-08-15 09:53:21,2025-08-15 09:52:09,189,134.0,68,8.0,198.0,10.0,16.0,442,2025-08-05 10:31:47,0.3.1,4.0,,,10.0,16,True,2,,,,
